Watching for file changes with StatReloader
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 19:40:20
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
Watching for file changes with StatReloader
[15/Jan/2026 19:48:27] "GET /inventario/ HTTP/1.1" 200 154462
[15/Jan/2026 19:48:36] "POST /actualizar/V-FER-001/ HTTP/1.1" 302 0
[15/Jan/2026 19:48:36] "GET /inventario/ HTTP/1.1" 200 154336
[15/Jan/2026 19:48:36] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 200 19008
[15/Jan/2026 19:53:40] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 19:53:41] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 304 0
[15/Jan/2026 20:21:42] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 20:21:42] "GET /static/dashboard/css/style.css HTTP/1.1" 200 3071
[15/Jan/2026 20:21:42] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 304 0
[15/Jan/2026 20:21:45] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 20:21:55] "GET / HTTP/1.1" 200 7071
[15/Jan/2026 20:21:58] "GET /static/dashboard/css/style.css HTTP/1.1" 200 3071
[15/Jan/2026 20:21:58] "GET /static/dashboard/js/main.js HTTP/1.1" 304 0
[15/Jan/2026 20:22:06] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 20:22:06] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 20:22:06] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 200 19008
[15/Jan/2026 20:22:50] "GET / HTTP/1.1" 200 7071
[15/Jan/2026 20:22:50] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 20:24:29] "GET /logs/ HTTP/1.1" 200 3512
[15/Jan/2026 20:24:29] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 20:24:32] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 20:39:12] "GET / HTTP/1.1" 200 7071
[15/Jan/2026 20:39:13] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 20:45:23] "GET / HTTP/1.1" 200 7617
[15/Jan/2026 20:45:23] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 20:52:21] "GET / HTTP/1.1" 200 7304
[15/Jan/2026 20:52:21] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
/home/asilvaq/Programacion/VTS/dashboard/views.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 19:48:03
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/views.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 20:56:37
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/views.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 20:57:12
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/views.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 20:57:55
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
[15/Jan/2026 20:58:10] "GET / HTTP/1.1" 200 7454
[15/Jan/2026 20:58:10] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 20:58:48] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 20:58:48] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 304 0
[15/Jan/2026 21:00:15] "GET / HTTP/1.1" 200 7454
[15/Jan/2026 21:02:46] "GET / HTTP/1.1" 200 7544
[15/Jan/2026 21:02:46] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 21:04:15] "GET / HTTP/1.1" 200 8134
[15/Jan/2026 21:05:54] "GET /inventario/ HTTP/1.1" 200 154302
[15/Jan/2026 21:05:54] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 304 0
[15/Jan/2026 21:13:17] "GET /inventario/ HTTP/1.1" 200 154385
[15/Jan/2026 21:13:17] "GET /static/dashboard/css/style.css HTTP/1.1" 304 0
[15/Jan/2026 21:14:44] "GET /inventario/ HTTP/1.1" 200 130410
[15/Jan/2026 21:14:44] "GET /media/productos/D_NQ_NP_932148-MLC78921994911_092024-O-Photoroom.webp HTTP/1.1" 304 0
[15/Jan/2026 21:18:27] "GET /inventario/ HTTP/1.1" 200 64758
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 20:57:56
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:27:47
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:27:49
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:28:20
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:28:22
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
Exception in thread django-main-thread:
Traceback (most recent call last):
  File "/usr/lib64/python3.13/threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "/usr/lib64/python3.13/threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/commands/runserver.py", line 124, in inner_run
    autoreload.raise_last_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 86, in raise_last_exception
    raise _exception[1]
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/__init__.py", line 395, in execute
    autoreload.check_errors(django.setup)()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/__init__.py", line 24, in setup
    apps.populate(settings.INSTALLED_APPS)
    ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/apps/registry.py", line 116, in populate
    app_config.import_models()
    ~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/apps/config.py", line 269, in import_models
    self.models_module = import_module(models_module_name)
                         ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1019, in exec_module
  File "<frozen importlib._bootstrap_external>", line 1157, in get_code
  File "<frozen importlib._bootstrap_external>", line 1087, in source_to_code
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/dashboard/models.py", line 69
    def get_rentabilidad_status(self):
                                      ^
IndentationError: unindent does not match any outer indentation level
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:28:28
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
Not Found: /favicon.ico
[15/Jan/2026 21:49:08] "GET /favicon.ico HTTP/1.1" 404 4009
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:28:31
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:54:51
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 15, 2026 - 21:54:54
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
Exception in thread django-main-thread:
Traceback (most recent call last):
  File "/usr/lib64/python3.13/threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "/usr/lib64/python3.13/threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/commands/runserver.py", line 124, in inner_run
    autoreload.raise_last_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 86, in raise_last_exception
    raise _exception[1]
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/__init__.py", line 395, in execute
    autoreload.check_errors(django.setup)()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/__init__.py", line 24, in setup
    apps.populate(settings.INSTALLED_APPS)
    ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/apps/registry.py", line 116, in populate
    app_config.import_models()
    ~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/apps/config.py", line 269, in import_models
    self.models_module = import_module(models_module_name)
                         ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1019, in exec_module
  File "<frozen importlib._bootstrap_external>", line 1157, in get_code
  File "<frozen importlib._bootstrap_external>", line 1087, in source_to_code
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/dashboard/models.py", line 120
    img = Image.open(self.imagen)
    ^^^
IndentationError: expected an indented block after 'if' statement on line 118
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Watching for file changes with StatReloader
Exception in thread django-main-thread:
Traceback (most recent call last):
  File "/usr/lib64/python3.13/threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "/usr/lib64/python3.13/threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/commands/runserver.py", line 124, in inner_run
    autoreload.raise_last_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 86, in raise_last_exception
    raise _exception[1]
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/__init__.py", line 395, in execute
    autoreload.check_errors(django.setup)()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/__init__.py", line 24, in setup
    apps.populate(settings.INSTALLED_APPS)
    ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/apps/registry.py", line 116, in populate
    app_config.import_models()
    ~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/apps/config.py", line 269, in import_models
    self.models_module = import_module(models_module_name)
                         ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1019, in exec_module
  File "<frozen importlib._bootstrap_external>", line 1157, in get_code
  File "<frozen importlib._bootstrap_external>", line 1087, in source_to_code
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/dashboard/models.py", line 120
    img = Image.open(self.imagen)
    ^^^
IndentationError: expected an indented block after 'if' statement on line 118
/home/asilvaq/Programacion/VTS/dashboard/models.py changed, reloading.
Watching for file changes with StatReloader
Error: That port is already in use.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/engine.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 16, 2026 - 16:28:48
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
/home/asilvaq/Programacion/VTS/dashboard/engine.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
January 16, 2026 - 16:32:08
Django version 6.0b1, using settings 'martillo_vil.settings'
Starting development server at http://0.0.0.0:9090/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/dev/howto/deployment/
Watching for file changes with StatReloader
Exception in thread django-main-thread:
Traceback (most recent call last):
  File "/usr/lib64/python3.13/threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "/usr/lib64/python3.13/threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/commands/runserver.py", line 134, in inner_run
    self.check(**check_kwargs)
    ~~~~~~~~~~^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/base.py", line 492, in check
    all_issues = checks.run_checks(
        app_configs=app_configs,
    ...<2 lines>...
        databases=databases,
    )
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/checks/registry.py", line 89, in run_checks
    new_errors = check(app_configs=app_configs, databases=databases)
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/checks/urls.py", line 136, in check_custom_error_handlers
    handler = resolver.resolve_error_handler(status_code)
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/urls/resolvers.py", line 743, in resolve_error_handler
    callback = getattr(self.urlconf_module, "handler%s" % view_type, None)
                       ^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/functional.py", line 47, in __get__
    res = instance.__dict__[self.name] = self.func(instance)
                                         ~~~~~~~~~^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/urls/resolvers.py", line 722, in urlconf_module
    return import_module(self.urlconf_name)
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1023, in exec_module
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/PORTAL/martillo_vil/urls.py", line 9, in <module>
    path('', include('dashboard.urls')),
             ~~~~~~~^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/urls/conf.py", line 39, in include
    urlconf_module = import_module(urlconf_module)
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1023, in exec_module
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/dashboard/urls.py", line 2, in <module>
    from . import views
  File "/home/asilvaq/Programacion/VTS/dashboard/views.py", line 11, in <module>
    from .engine import FelEngine
  File "/home/asilvaq/Programacion/VTS/dashboard/engine.py", line 1, in <module>
    dashboard
NameError: name 'dashboard' is not defined
/home/asilvaq/Programacion/VTS/dashboard/engine.py changed, reloading.
Performing system checks...

Watching for file changes with StatReloader
Exception in thread django-main-thread:
Traceback (most recent call last):
  File "/usr/lib64/python3.13/threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "/usr/lib64/python3.13/threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/autoreload.py", line 64, in wrapper
    fn(*args, **kwargs)
    ~~^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/commands/runserver.py", line 134, in inner_run
    self.check(**check_kwargs)
    ~~~~~~~~~~^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/management/base.py", line 492, in check
    all_issues = checks.run_checks(
        app_configs=app_configs,
    ...<2 lines>...
        databases=databases,
    )
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/checks/registry.py", line 89, in run_checks
    new_errors = check(app_configs=app_configs, databases=databases)
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/core/checks/urls.py", line 136, in check_custom_error_handlers
    handler = resolver.resolve_error_handler(status_code)
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/urls/resolvers.py", line 743, in resolve_error_handler
    callback = getattr(self.urlconf_module, "handler%s" % view_type, None)
                       ^^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/utils/functional.py", line 47, in __get__
    res = instance.__dict__[self.name] = self.func(instance)
                                         ~~~~~~~~~^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/urls/resolvers.py", line 722, in urlconf_module
    return import_module(self.urlconf_name)
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1023, in exec_module
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/PORTAL/martillo_vil/urls.py", line 9, in <module>
    path('', include('dashboard.urls')),
             ~~~~~~~^^^^^^^^^^^^^^^^^^
  File "/home/asilvaq/.local/lib/python3.13/site-packages/django/urls/conf.py", line 39, in include
    urlconf_module = import_module(urlconf_module)
  File "/usr/lib64/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1023, in exec_module
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "/home/asilvaq/Programacion/VTS/dashboard/urls.py", line 2, in <module>
    from . import views
  File "/home/asilvaq/Programacion/VTS/dashboard/views.py", line 11, in <module>
    from .engine import FelEngine
  File "/home/asilvaq/Programacion/VTS/dashboard/engine.py", line 1
    dashboard/engine.
                     ^
SyntaxError: invalid syntax
/home/asilvaq/Programacion/VTS/dashboard/engine.py changed, reloading.
Performing system checks...

Watching for file changes with StatReloader
Exception in thread django-main-thread:
Traceback (most recent call last):
  File "/usr/lib64/python3.13/threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "/usr/lib64/python3.13/threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
